Frequency (Hz)	Level (dB)
10120.605469	-102.143272
10142.138672	-101.551987
10163.671875	-101.804237
10185.205078	-102.113579
10206.738281	-102.040253
10228.271484	-102.009109
10249.804688	-102.139336
10271.337891	-101.853752
10292.871094	-101.924728
10314.404297	-102.141258
10335.937500	-101.355278
10357.470703	-100.319206
10379.003906	-100.793495
10400.537109	-101.381424
10422.070312	-102.020439
10443.603516	-101.467262
10465.136719	-101.051033
10486.669922	-100.041176
10508.203125	-99.528366
10529.736328	-100.384918
10551.269531	-101.097229
10572.802734	-101.294136
10594.335938	-101.332237
10615.869141	-96.773666
10637.402344	-94.526985
10658.935547	-98.186272
10680.468750	-92.639755
10702.001953	-90.813202
10723.535156	-97.900215
10745.068359	-94.315849
10766.601562	-91.655548
10788.134766	-98.485535
10809.667969	-100.768044
10831.201172	-102.212654
10852.734375	-101.049957
10874.267578	-100.620399
10895.800781	-100.160271
10917.333984	-100.849205
10938.867188	-100.709587
10960.400391	-100.618713
10981.933594	-101.156677
11003.466797	-101.136696
11025.000000	-100.888680
11046.533203	-100.851402
11068.066406	-100.878952
11089.599609	-101.072266
11111.132812	-101.558640
11132.666016	-100.977234
11154.199219	-100.791397
11175.732422	-102.162918
11197.265625	-102.596428
11218.798828	-100.900185
11240.332031	-100.429588
11261.865234	-99.297050
11283.398438	-93.008362
11304.931641	-95.521591
11326.464844	-99.000648
11347.998047	-92.366501
11369.531250	-94.055534
11391.064453	-99.405876
11412.597656	-96.281898
11434.130859	-98.501961
11455.664062	-101.170525
11477.197266	-102.317032
11498.730469	-102.294426
11520.263672	-101.821693
11541.796875	-101.515701
11563.330078	-102.441666
11584.863281	-103.098969
11606.396484	-102.857643
11627.929688	-102.191246
11649.462891	-102.059090
11670.996094	-102.149017
11692.529297	-103.129402
11714.062500	-103.392525
11735.595703	-102.831535
11757.128906	-103.678955
11778.662109	-102.922340
11800.195312	-103.235390
11821.728516	-104.076729
11843.261719	-103.606339
11864.794922	-104.206345
11886.328125	-104.283234
11907.861328	-104.143120
11929.394531	-104.641296
11950.927734	-104.795120
11972.460938	-105.786057
11993.994141	-104.805580
12015.527344	-104.129089
12037.060547	-103.467796
12058.593750	-104.299355
12080.126953	-103.652534
12101.660156	-104.421730
12123.193359	-105.589973
12144.726562	-105.343224
12166.259766	-105.950638
12187.792969	-106.820137
12209.326172	-107.112831
12230.859375	-107.612373
12252.392578	-107.132912
12273.925781	-106.847931
12295.458984	-106.043167
12316.992188	-105.911629
12338.525391	-106.854332
12360.058594	-107.546387
12381.591797	-106.626030
12403.125000	-107.282547
12424.658203	-108.060234
12446.191406	-107.813889
12467.724609	-107.397774
12489.257812	-107.976631
12510.791016	-108.451538
12532.324219	-109.239243
12553.857422	-110.568016
12575.390625	-110.113014
12596.923828	-110.101395
12618.457031	-111.432800
12639.990234	-112.276749
12661.523438	-111.360672
12683.056641	-112.189606
12704.589844	-112.783211
12726.123047	-113.409996
12747.656250	-112.727058
12769.189453	-112.787186
12790.722656	-113.688713
12812.255859	-114.680412
12833.789062	-115.875847
12855.322266	-118.087830
12876.855469	-119.183174
12898.388672	-119.304413
12919.921875	-121.166466
12941.455078	-120.364960
12962.988281	-120.957840
12984.521484	-121.592331
13006.054688	-120.665115
13027.587891	-120.555290
13049.121094	-122.654236
13070.654297	-124.219330
13092.187500	-123.977066
13113.720703	-123.927948
13135.253906	-122.917847
13156.787109	-122.750717
13178.320312	-123.430290
13199.853516	-123.641449
13221.386719	-123.842636
13242.919922	-123.570923
13264.453125	-123.487709
13285.986328	-122.907524
13307.519531	-123.141434
13329.052734	-123.425568
13350.585938	-123.691360
13372.119141	-123.471840
13393.652344	-121.257874
13415.185547	-119.815277
13436.718750	-120.056000
13458.251953	-119.248123
13479.785156	-117.231705
13501.318359	-115.705574
13522.851562	-116.445244
13544.384766	-115.747505
13565.917969	-116.318222
13587.451172	-117.463142
13608.984375	-115.324097
13630.517578	-114.127304
13652.050781	-114.222130
13673.583984	-114.151962
13695.117188	-112.807297
13716.650391	-113.290810
13738.183594	-114.020439
13759.716797	-113.605019
13781.250000	-111.490952
13802.783203	-109.794693
13824.316406	-108.768341
13845.849609	-107.196411
13867.382812	-107.506210
13888.916016	-107.349297
13910.449219	-107.177391
13931.982422	-107.356438
13953.515625	-106.637703
13975.048828	-106.839409
13996.582031	-107.004082
14018.115234	-106.587868
14039.648438	-106.959572
14061.181641	-106.636948
14082.714844	-106.799080
14104.248047	-107.142853
14125.781250	-107.474709
14147.314453	-106.837700
14168.847656	-106.733627
14190.380859	-107.450485
14211.914062	-107.419533
14233.447266	-107.003288
14254.980469	-106.488022
14276.513672	-106.535515
14298.046875	-106.709030
14319.580078	-106.230385
14341.113281	-105.928299
14362.646484	-105.772507
14384.179688	-104.821907
14405.712891	-105.401817
14427.246094	-105.856216
14448.779297	-105.279953
14470.312500	-105.402458
14491.845703	-105.503960
14513.378906	-105.386086
14534.912109	-105.370560
14556.445312	-104.715118
14577.978516	-104.894173
14599.511719	-104.696495
14621.044922	-103.538277
14642.578125	-104.403778
14664.111328	-105.734406
14685.644531	-105.180191
14707.177734	-104.020851
14728.710938	-104.566963
14750.244141	-104.542625
14771.777344	-104.717316
14793.310547	-105.429024
14814.843750	-105.048492
14836.376953	-105.413086
14857.910156	-105.949104
14879.443359	-105.320114
14900.976562	-104.490219
14922.509766	-104.350220
14944.042969	-104.564903
14965.576172	-105.416634
14987.109375	-105.121147
15008.642578	-104.955147
15030.175781	-104.494530
15051.708984	-105.316757
15073.242188	-105.633469
15094.775391	-104.837196
15116.308594	-104.490662
15137.841797	-104.962479
15159.375000	-104.778030
15180.908203	-104.268242
15202.441406	-104.250816
15223.974609	-104.624962
15245.507812	-104.161591
15267.041016	-102.938545
15288.574219	-103.658249
15310.107422	-104.533577
15331.640625	-104.021942
15353.173828	-103.998749
15374.707031	-105.336739
15396.240234	-105.171120
15417.773438	-104.380096
15439.306641	-104.180817
15460.839844	-104.376427
15482.373047	-103.917068
15503.906250	-103.525467
15525.439453	-103.727104
15546.972656	-104.978348
15568.505859	-105.853981
15590.039062	-105.425484
15611.572266	-105.059937
15633.105469	-105.619659
15654.638672	-106.390724
15676.171875	-105.010918
15697.705078	-104.454361
15719.238281	-104.478394
15740.771484	-105.747589
15762.304688	-106.504417
15783.837891	-105.325172
15805.371094	-105.927322
15826.904297	-105.803650
15848.437500	-107.392960
15869.970703	-114.541779
15891.503906	-122.880707
15913.037109	-123.200951
15934.570312	-123.499840
15956.103516	-123.369858
15977.636719	-123.275795
15999.169922	-123.391335
16020.703125	-123.287605
16042.236328	-123.469849
16063.769531	-123.738617
16085.302734	-123.056999
16106.835938	-122.433746
16128.369141	-123.100876
16149.902344	-123.131165
16171.435547	-123.484619
16192.968750	-123.405197
16214.501953	-122.829056
16236.035156	-123.094841
16257.568359	-123.378693
16279.101562	-122.674652
16300.634766	-123.278030
16322.167969	-123.547897
16343.701172	-123.441490
16365.234375	-124.067970
16386.767578	-122.803047
16408.300781	-123.302467
16429.833984	-123.180756
16451.367188	-123.254120
16472.900391	-122.682358
16494.433594	-122.684219
16515.966797	-122.577354
16537.500000	-122.237770
16559.033203	-122.854851
16580.566406	-122.836212
16602.099609	-123.488792
16623.632812	-123.532005
16645.166016	-123.209068
16666.699219	-123.792618
16688.232422	-123.396538
16709.765625	-122.544937
16731.298828	-124.136261
16752.832031	-124.123955
16774.365234	-122.797081
16795.898438	-123.354599
16817.431641	-123.293022
16838.964844	-123.493446
16860.498047	-124.229393
16882.031250	-124.410225
16903.564453	-123.707054
16925.097656	-123.621033
16946.630859	-124.008652
16968.164062	-124.246292
16989.697266	-124.214058
17011.230469	-124.522148
17032.763672	-124.185974
17054.296875	-123.652611
17075.830078	-124.044022
17097.363281	-123.769341
17118.896484	-123.563515
17140.429688	-123.394341
17161.962891	-123.663635
17183.496094	-124.356903
17205.029297	-123.148613
17226.562500	-123.363853
17248.095703	-122.753494
17269.628906	-122.420647
17291.162109	-122.557739
17312.695312	-122.457245
17334.228516	-122.320938
17355.761719	-122.693474
17377.294922	-122.694855
17398.828125	-123.711464
17420.361328	-123.854301
17441.894531	-123.592476
17463.427734	-123.632187
17484.960938	-123.044441
17506.494141	-123.098991
17528.027344	-123.138794
17549.560547	-123.312096
17571.093750	-123.461311
17592.626953	-124.043076
17614.160156	-123.278275
17635.693359	-123.497963
17657.226562	-123.490227
17678.759766	-123.423439
17700.292969	-123.125595
17721.826172	-123.441803
17743.359375	-122.974281
17764.892578	-123.118294
17786.425781	-123.608475
17807.958984	-123.824783
17829.492188	-123.499771
17851.025391	-123.054749
17872.558594	-123.253593
17894.091797	-123.728348
17915.625000	-123.169769
17937.158203	-123.436546
17958.691406	-123.288193
17980.224609	-122.767273
18001.757812	-122.803070
18023.291016	-124.224915
18044.824219	-123.604149
18066.357422	-123.253929
18087.890625	-123.573532
18109.423828	-123.771828
18130.957031	-124.119637
18152.490234	-123.209671
18174.023438	-123.134857
18195.556641	-122.775490
18217.089844	-122.659714
18238.623047	-122.653709
18260.156250	-122.920319
18281.689453	-123.033257
18303.222656	-122.774124
18324.755859	-123.212280
18346.289062	-123.758575
18367.822266	-123.872574
18389.355469	-124.301338
18410.888672	-123.888878
18432.421875	-123.166855
18453.955078	-123.622162
18475.488281	-123.401230
18497.021484	-123.367897
18518.554688	-124.229721
18540.087891	-123.687592
18561.621094	-122.955803
18583.154297	-122.551064
18604.687500	-123.280128
18626.220703	-122.823952
18647.753906	-122.404282
18669.287109	-122.577744
18690.820312	-122.532646
18712.353516	-123.867874
18733.886719	-124.344795
18755.419922	-123.976616
18776.953125	-123.763657
18798.486328	-123.275017
18820.019531	-122.570015
18841.552734	-122.175346
18863.085938	-123.062027
18884.619141	-123.133163
18906.152344	-123.716858
18927.685547	-123.577782
18949.218750	-123.830956
18970.751953	-123.128754
18992.285156	-122.830994
19013.818359	-122.668976
19035.351562	-122.652321
19056.884766	-123.608368
19078.417969	-124.423424
19099.951172	-124.857483
19121.484375	-123.802521
19143.017578	-123.151215
19164.550781	-122.927795
19186.083984	-124.027382
19207.617188	-124.565216
19229.150391	-124.747719
19250.683594	-123.965088
19272.216797	-122.868484
19293.750000	-122.957039
19315.283203	-123.787254
19336.816406	-123.735863
19358.349609	-122.906418
19379.882812	-122.898758
19401.416016	-123.128525
19422.949219	-123.595558
19444.482422	-124.198402
19466.015625	-123.570267
19487.548828	-123.060623
19509.082031	-122.642136
19530.615234	-122.545792
19552.148438	-123.785912
19573.681641	-123.333183
19595.214844	-123.370499
19616.748047	-123.512108
19638.281250	-123.731392
19659.814453	-122.728813
19681.347656	-123.005035
19702.880859	-124.157097
19724.414062	-124.118774
19745.947266	-123.690346
19767.480469	-123.234833
19789.013672	-122.812294
19810.546875	-122.857735
19832.080078	-123.341431
19853.613281	-123.960983
19875.146484	-123.719673
19896.679688	-123.619659
19918.212891	-123.329758
19939.746094	-123.106964
19961.279297	-123.357811
19982.812500	-123.204567
20004.345703	-123.562889
20025.878906	-124.079094
20047.412109	-123.378807
20068.945312	-123.341843
20090.478516	-123.344627
20112.011719	-123.313225
20133.544922	-123.810417
20155.078125	-123.961891
20176.611328	-124.007889
20198.144531	-124.208351
20219.677734	-123.050598
20241.210938	-123.189262
20262.744141	-123.072479
20284.277344	-123.110229
20305.810547	-123.857628
20327.343750	-123.303497
20348.876953	-123.265900
20370.410156	-123.856476
20391.943359	-124.760231
20413.476562	-124.573540
20435.009766	-124.109657
20456.542969	-122.932266
20478.076172	-122.636383
20499.609375	-122.641716
20521.142578	-122.483368
20542.675781	-123.413948
20564.208984	-123.805634
20585.742188	-123.674850
20607.275391	-123.321793
20628.808594	-123.580193
20650.341797	-123.532944
20671.875000	-123.658905
20693.408203	-123.051834
20714.941406	-122.956085
20736.474609	-123.085899
20758.007812	-123.261940
20779.541016	-124.093086
20801.074219	-123.776703
20822.607422	-123.360390
20844.140625	-123.614258
20865.673828	-123.654343
20887.207031	-123.788101
20908.740234	-123.774818
20930.273438	-123.934898
20951.806641	-124.675247
20973.339844	-123.727509
20994.873047	-123.120026
21016.406250	-123.148819
21037.939453	-123.324944
21059.472656	-122.161270
21081.005859	-123.013840
21102.539062	-122.837540
21124.072266	-123.521149
21145.605469	-123.065964
21167.138672	-122.992775
21188.671875	-122.708496
21210.205078	-123.428642
21231.738281	-123.764099
21253.271484	-123.382729
21274.804688	-123.016991
21296.337891	-123.903870
21317.871094	-124.022545
21339.404297	-123.271431
21360.937500	-122.968132
21382.470703	-124.021004
21404.003906	-124.010696
21425.537109	-123.303398
21447.070312	-123.379120
21468.603516	-123.316345
21490.136719	-123.453003
21511.669922	-123.606407
21533.203125	-123.506195
21554.736328	-123.479401
21576.269531	-123.203735
21597.802734	-122.490570
21619.335938	-123.669357
21640.869141	-124.643394
21662.402344	-123.787453
21683.935547	-123.698189
21705.468750	-124.086067
21727.001953	-124.044304
21748.535156	-123.157188
21770.068359	-123.720581
21791.601562	-123.521324
21813.134766	-123.102867
21834.667969	-123.037834
21856.201172	-123.214767
21877.734375	-124.053680
21899.267578	-124.290199
21920.800781	-123.623260
21942.333984	-124.056999
21963.867188	-123.716156
21985.400391	-123.111237
22006.933594	-122.697433
22028.466797	-122.992210
